order_id,order_date,ship_date,customer_id,product_id,category_x,sub_category_x,quantity,sales,discount,profit,order_month,profit_margin_pct,shipping_days,product_name,category_y,sub_category_y,unit_cost,list_price,customer_name,segment,region,city
NM202405365227,,,CU0007,PR502,Technology,Phones,8,2537.6,0.0,1238.08,,48.78940731399748,,Pixel Mini,Technology,Phones,162.44,317.2,Taylor Roy,Corporate,East,New York
NM202405948701,,,CU0203,PR504,Technology,Accessories,2,1237.46,0.15,0.0,,0.0,,USB Hub,Technology,Accessories,426.59,727.92,Alex Bell,Corporate,South,Atlanta
NM202405143954,,,CU0198,PR516,Office Supplies,Binders,4,38.56,0.0,19.04,,49.377593360995846,,Ring Binder,Office Supplies,Binders,4.88,9.64,Morgan Hunt,Corporate,East,Boston
NM202405508350,,,CU0105,PR501,Technology,Phones,3,2808.16,0.1,667.93,,23.785325622471653,,Galaxy S,Technology,Phones,713.41,1040.06,Riley Fox,Consumer,East,New York
NM202405616553,,,CU0191,PR515,Furniture,Bookcases,1,572.31,0.0,255.53,,44.64887910398211,,Corner Case,Furniture,Bookcases,316.78,572.31,Jordan Dean,Corporate,West,Los Angeles
NM202405156563,,,CU0042,PR521,Office Supplies,Storage,2,99.6,0.0,0.0,,0.0,,Storage Box,Office Supplies,Storage,37.98,49.8,Jamie Ray,Home Office,Central,Dallas
NM202405737875,,,CU0234,PR523,Office Supplies,Art,5,216.88,0.15,23.63,,10.895426042050904,,Marker Set,Office Supplies,Art,38.65,51.03,Jamie Ray,Consumer,West,Los Angeles
NM202405378158,,,CU0108,PR510,Furniture,Chairs,2,388.22,0.2,54.6,,14.0641904075009,,Task Chair,Furniture,Chairs,166.81,242.64,Sam Dean,Consumer,East,New York
NM202405771458,,,CU0058,PR510,Furniture,Chairs,8,1747.01,0.1,412.53,,23.61348818839045,,Task Chair,Furniture,Chairs,166.81,242.64,Morgan Dean,Corporate,East,New York
NM202405401452,,,CU0033,PR521,Office Supplies,Storage,3,149.4,0.0,35.46,,23.734939759036145,,Storage Box,Office Supplies,Storage,37.98,49.8,Drew Cruz,Consumer,South,Miami
NM202405477413,,,CU0177,PR505,Technology,Accessories,6,1165.44,0.0,490.32,,42.07166392092257,,BT Mouse,Technology,Accessories,112.52,194.24,Taylor Lee,Corporate,West,Los Angeles
NM202405781882,,,CU0108,PR512,Furniture,Tables,1,592.41,0.15,84.85,,14.322850728380681,,Standing Desk,Furniture,Tables,507.56,696.95,Sam Dean,Consumer,East,New York
NM202405213445,2024-05-29,2024-06-03,CU0115,PR501,Technology,Phones,4,3536.2,0.15,682.56,May,19.3020756744528,5.0,Galaxy S,Technology,Phones,713.41,1040.06,Taylor Cruz,Consumer,East,Boston
NM202405552936,,,CU0082,PR509,Technology,Machines,3,1589.93,0.2,581.3,,36.561358047209616,,Shredder S,Technology,Machines,336.21,662.47,Casey Ray,Consumer,East,New York
NM202405515370,,,CU0191,PR505,Technology,Accessories,6,990.62,0.15,315.5,,31.848741192384566,,BT Mouse,Technology,Accessories,112.52,194.24,Jordan Dean,Corporate,West,Los Angeles
NM202405609707,,,CU0137,PR513,Furniture,Tables,8,1829.09,0.1,260.85,,14.26118999065109,,Meeting Table,Furniture,Tables,196.03,254.04,Jordan Roy,Consumer,South,Miami
NM202405382577,,,CU0123,PR521,Office Supplies,Storage,3,59.76,0.6,-54.18,,-90.66265060240964,,Storage Box,Office Supplies,Storage,37.98,49.8,Sam Dean,Home Office,Central,Dallas
NM202405591911,,,CU0128,PR520,Office Supplies,Paper,7,41.58,0.4,5.11,,12.28956228956229,,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jordan Shah,Home Office,East,New York
NM202405934902,,,CU0177,PR503,Technology,Phones,3,464.67,0.0,170.4,,36.671186002969854,,iView 11,Technology,Phones,98.09,154.89,Taylor Lee,Corporate,West,Los Angeles
NM202405178547,,,CU0218,PR522,Office Supplies,Storage,1,37.52,0.1,15.5,,41.311300639658846,,File Cabinet,Office Supplies,Storage,22.02,41.69,Taylor Ray,Corporate,East,New York
NM202405990492,,,CU0054,PR509,Technology,Machines,2,1324.94,0.0,652.52,,49.24902259724968,,Shredder S,Technology,Machines,336.21,662.47,Casey Ray,Corporate,South,Miami
NM202405235462,,,CU0001,PR503,Technology,Phones,4,619.56,0.0,227.2,,36.671186002969854,,iView 11,Technology,Phones,98.09,154.89,Taylor Hunt,Consumer,South,Atlanta
NM202405794834,,,CU0068,PR520,Office Supplies,Paper,3,29.7,0.0,14.07,,47.37373737373737,,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Ray,Consumer,West,Seattle
NM202405278737,2024-05-07,2024-05-12,CU0238,PR511,Furniture,Chairs,7,748.5,0.1,309.81,May,41.390781563126254,5.0,Mesh Chair,Furniture,Chairs,62.67,118.81,Casey Cruz,Consumer,Central,Dallas
NM202405780826,,,CU0172,PR506,Technology,Accessories,2,523.04,0.6,-133.52,,-25.52768430712757,,Keyboard X,Technology,Accessories,328.28,653.8,Casey Lee,Home Office,Central,Chicago
NM202405138497,,,CU0111,PR510,Furniture,Chairs,6,1164.67,0.2,163.81,,14.064928262941434,,Task Chair,Furniture,Chairs,166.81,242.64,Riley Shah,Consumer,East,New York
NM202405294038,,,CU0041,PR504,Technology,Accessories,1,436.75,0.4,10.16,,2.326273611906125,,USB Hub,Technology,Accessories,426.59,727.92,Sam Dean,Corporate,South,Miami
NM202405552526,,,CU0215,PR516,Office Supplies,Binders,6,57.84,0.0,28.56,,49.377593360995846,,Ring Binder,Office Supplies,Binders,4.88,9.64,Drew Hunt,Corporate,East,Boston
NM202405386003,,,CU0027,PR508,Technology,Machines,2,413.01,0.1,176.53,,42.74230648168325,,InkFlow 20,Technology,Machines,118.24,229.45,Jamie Shah,Consumer,East,New York
NM202405619687,,,CU0168,PR512,Furniture,Tables,3,2090.85,0.0,568.17,,27.174115790228853,,Standing Desk,Furniture,Tables,507.56,696.95,Sam Shah,Consumer,Central,Chicago
NM202405946969,,,CU0208,PR504,Technology,Accessories,1,727.92,0.0,301.33,,41.39603253104737,,USB Hub,Technology,Accessories,426.59,727.92,Morgan Ray,Corporate,West,Seattle
NM202405346171,,,CU0130,PR510,Furniture,Chairs,6,1310.26,0.0,309.4,,23.613633935249492,,Task Chair,Furniture,Chairs,166.81,242.64,Jordan Fox,Home Office,Central,Chicago
NM202405334011,,,CU0045,PR518,Office Supplies,Paper,6,345.02,0.15,141.02,,40.87299286997856,,Copy Paper,Office Supplies,Paper,34.0,67.65,Quinn Lee,Corporate,South,Miami
NM202405459358,,,CU0218,PR516,Office Supplies,Binders,5,48.2,0.0,23.8,,49.377593360995846,,Ring Binder,Office Supplies,Binders,4.88,9.64,Taylor Ray,Corporate,East,New York
NM202405401545,,,CU0067,PR517,Office Supplies,Binders,5,375.87,0.15,136.57,,36.33437092611807,,Poly Binder,Office Supplies,Binders,47.86,88.44,Jamie Hunt,Corporate,East,Boston
NM202405544568,,,CU0196,PR520,Office Supplies,Paper,4,27.72,0.3,6.88,,24.81962481962482,,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Lee,Consumer,East,Boston
NM202405664931,,,CU0144,PR503,Technology,Phones,5,774.45,0.0,284.0,,36.67118600296985,,iView 11,Technology,Phones,98.09,154.89,Morgan Cruz,Consumer,West,Seattle
NM202405149262,,,CU0013,PR523,Office Supplies,Art,6,275.56,0.1,43.66,,15.844099288721146,,Marker Set,Office Supplies,Art,38.65,51.03,Jamie Cruz,Consumer,Central,Dallas
NM202405907077,,,CU0238,PR516,Office Supplies,Binders,8,77.12,0.0,38.08,,49.377593360995846,,Ring Binder,Office Supplies,Binders,4.88,9.64,Casey Cruz,Consumer,Central,Dallas
NM202405586496,,,CU0227,PR512,Furniture,Tables,7,4878.65,0.0,1325.73,,27.17411579022886,,Standing Desk,Furniture,Tables,507.56,696.95,Jamie Cruz,Corporate,West,Los Angeles
NM202405699419,,,CU0166,PR504,Technology,Accessories,5,3639.6,0.0,1506.65,,41.396032531047375,,USB Hub,Technology,Accessories,426.59,727.92,Jamie Ray,Consumer,Central,Dallas
NM202405466954,,,CU0046,PR509,Technology,Machines,2,1324.94,0.0,652.52,,49.24902259724968,,Shredder S,Technology,Machines,336.21,662.47,Morgan Bell,Corporate,South,Miami
NM202405424494,,,CU0109,PR514,Furniture,Bookcases,5,1324.85,0.0,524.7,,39.604483526436965,,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Casey Cruz,Consumer,Central,Dallas
NM202405503067,,,CU0062,PR513,Furniture,Tables,4,812.93,0.2,28.81,,3.5439705755723123,,Meeting Table,Furniture,Tables,196.03,254.04,Morgan Dean,Consumer,Central,Dallas
NM202405331317,,,CU0011,PR502,Technology,Phones,7,888.16,0.6,-248.92,,-28.02648171500631,,Pixel Mini,Technology,Phones,162.44,317.2,Quinn Hunt,Consumer,West,Seattle
NM202405236757,,,CU0209,PR524,Office Supplies,Art,5,422.55,0.0,92.85,,21.973730919417818,,Sketch Pad,Office Supplies,Art,65.94,84.51,Sam Lee,Corporate,Central,Dallas
NM202405267426,,,CU0100,PR502,Technology,Phones,8,2283.84,0.1,984.32,,43.0993414599972,,Pixel Mini,Technology,Phones,162.44,317.2,Alex Hunt,Corporate,Central,Dallas
NM202405253226,,,CU0044,PR520,Office Supplies,Paper,4,35.64,0.1,14.8,,41.52637485970819,,Sticky Notes,Office Supplies,Paper,5.21,9.9,Quinn Bell,Home Office,Central,Chicago
NM202405324695,,,CU0165,PR509,Technology,Machines,5,3312.35,0.0,0.0,,0.0,,Shredder S,Technology,Machines,336.21,662.47,Jamie Ray,Corporate,West,Los Angeles
NM202405405297,,,CU0093,PR507,Technology,Machines,6,256.14,0.0,137.04,,53.50199109861794,,LaserJet 100,Technology,Machines,19.85,42.69,Taylor Bell,Consumer,East,New York
NM202405576406,,,CU0076,PR501,Technology,Phones,5,3640.21,0.3,73.16,,2.009774161380799,,Galaxy S,Technology,Phones,713.41,1040.06,Jordan Lee,Corporate,Central,Dallas
NM202405840385,,,CU0193,PR515,Furniture,Bookcases,2,686.77,0.4,53.21,,7.747863185637113,,Corner Case,Furniture,Bookcases,316.78,572.31,Sam Shah,Consumer,East,New York
NM202405252877,,,CU0136,PR521,Office Supplies,Storage,8,398.4,0.0,94.56,,23.73493975903615,,Storage Box,Office Supplies,Storage,37.98,49.8,Alex Dean,Consumer,Central,Chicago
NM202405310359,,,CU0071,PR508,Technology,Machines,6,1239.03,0.1,529.59,,42.74230648168326,,InkFlow 20,Technology,Machines,118.24,229.45,Riley Wood,Consumer,East,Boston
NM202405203799,,,CU0193,PR505,Technology,Accessories,5,971.2,0.0,0.0,,0.0,,BT Mouse,Technology,Accessories,112.52,194.24,Sam Shah,Consumer,East,New York
NM202405494159,,,CU0201,PR523,Office Supplies,Art,5,178.6,0.3,-14.65,,-8.202687569988802,,Marker Set,Office Supplies,Art,38.65,51.03,Quinn Lee,Consumer,South,Miami
NM202405730070,,,CU0233,PR503,Technology,Phones,3,464.67,0.0,170.4,,36.671186002969854,,iView 11,Technology,Phones,98.09,154.89,Alex Hunt,Consumer,East,Boston
NM202405750260,,,CU0223,PR524,Office Supplies,Art,7,414.1,0.3,-47.48,,-11.465829509780246,,Sketch Pad,Office Supplies,Art,65.94,84.51,Drew Dean,Consumer,Central,Dallas
NM202405853653,,,CU0232,PR517,Office Supplies,Binders,1,88.44,0.0,40.58,,45.884215287200355,,Poly Binder,Office Supplies,Binders,47.86,88.44,Casey Ray,Consumer,Central,Chicago
NM202405790013,,,CU0158,PR523,Office Supplies,Art,2,102.06,0.0,24.76,,24.260239075053892,,Marker Set,Office Supplies,Art,38.65,51.03,Jordan Hunt,Home Office,South,Atlanta
NM202405110281,,,CU0096,PR503,Technology,Phones,7,921.6,0.15,234.97,,25.49587673611111,,iView 11,Technology,Phones,98.09,154.89,Riley Fox,Home Office,East,Boston
NM202405687496,,,CU0086,PR517,Office Supplies,Binders,8,707.52,0.0,324.64,,45.884215287200355,,Poly Binder,Office Supplies,Binders,47.86,88.44,Taylor Lee,Corporate,East,New York
NM202405464024,,,CU0033,PR520,Office Supplies,Paper,7,69.3,0.0,32.83,,47.37373737373737,,Sticky Notes,Office Supplies,Paper,5.21,9.9,Drew Cruz,Consumer,South,Miami
NM202405989492,,,CU0015,PR502,Technology,Phones,2,634.4,0.0,309.52,,48.78940731399748,,Pixel Mini,Technology,Phones,162.44,317.2,Sam Wood,Consumer,East,New York
NM202405421401,,,CU0071,PR522,Office Supplies,Storage,3,125.07,0.0,59.01,,47.18157831614296,,File Cabinet,Office Supplies,Storage,22.02,41.69,Riley Wood,Consumer,East,Boston
NM202405919347,,,CU0147,PR507,Technology,Machines,1,38.42,0.1,18.57,,48.33420093701197,,LaserJet 100,Technology,Machines,19.85,42.69,Quinn Wood,Corporate,West,Seattle
NM202405444889,,,CU0068,PR513,Furniture,Tables,5,1016.16,0.2,36.01,,3.543733270351126,,Meeting Table,Furniture,Tables,196.03,254.04,Jamie Ray,Consumer,West,Seattle
NM202405426871,,,CU0146,PR521,Office Supplies,Storage,6,298.8,0.0,70.92,,23.734939759036145,,Storage Box,Office Supplies,Storage,37.98,49.8,Casey Wood,Consumer,East,New York
NM202405425414,,,CU0142,PR505,Technology,Accessories,7,1223.71,0.1,436.07,,35.63507693816345,,BT Mouse,Technology,Accessories,112.52,194.24,Quinn Dean,Consumer,Central,Chicago
NM202405913351,,,CU0200,PR519,Office Supplies,Paper,3,23.65,0.3,2.08,,8.79492600422833,,Cardstock,Office Supplies,Paper,7.19,11.26,Quinn Shah,Consumer,East,Boston
NM202405307869,,,CU0214,PR514,Furniture,Bookcases,5,927.39,0.3,127.25,,13.721303874313934,,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Quinn Dean,Home Office,Central,Chicago
NM202405707760,,,CU0143,PR517,Office Supplies,Binders,8,707.52,0.0,324.64,,45.884215287200355,,Poly Binder,Office Supplies,Binders,47.86,88.44,Riley Ray,Corporate,South,Atlanta
NM202405224407,2024-05-10,2024-05-15,CU0166,PR506,Technology,Accessories,7,4576.6,0.0,2278.64,May,49.788926277148974,5.0,Keyboard X,Technology,Accessories,328.28,653.8,Jamie Ray,Consumer,Central,Dallas
NM202405290107,,,CU0116,PR520,Office Supplies,Paper,1,6.93,0.3,1.72,,24.81962481962482,,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Wood,Home Office,East,Boston
NM202405628230,,,CU0101,PR506,Technology,Accessories,6,3922.8,0.0,1953.12,,49.788926277148974,,Keyboard X,Technology,Accessories,328.28,653.8,Taylor Wood,Corporate,South,Miami
NM202405451159,,,CU0107,PR512,Furniture,Tables,6,3554.45,0.15,509.09,,14.32260968644938,,Standing Desk,Furniture,Tables,507.56,696.95,Taylor Lee,Corporate,South,Miami
NM202405979092,,,CU0050,PR509,Technology,Machines,2,1192.45,0.1,520.03,,43.61021426474904,,Shredder S,Technology,Machines,336.21,662.47,Morgan Ray,Corporate,West,Los Angeles
NM202405160642,,,CU0010,PR514,Furniture,Bookcases,5,1192.37,0.1,392.22,,32.89415198302541,,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Jordan Shah,Consumer,East,New York
NM202405147654,,,CU0141,PR519,Office Supplies,Paper,3,28.71,0.15,7.14,,24.869383490073144,,Cardstock,Office Supplies,Paper,7.19,11.26,Jamie Fox,Corporate,South,Atlanta
NM202405355524,,,CU0068,PR507,Technology,Machines,2,76.84,0.1,37.14,,48.33420093701197,,LaserJet 100,Technology,Machines,19.85,42.69,Jamie Ray,Consumer,West,Seattle
NM202405758295,,,CU0189,PR506,Technology,Accessories,6,3530.52,0.1,1560.84,,44.209918085721085,,Keyboard X,Technology,Accessories,328.28,653.8,Sam Fox,Corporate,East,New York
NM202405462419,,,CU0170,PR510,Furniture,Chairs,3,727.92,0.0,227.49,,31.25206066600726,,Task Chair,Furniture,Chairs,166.81,242.64,Drew Ray,Home Office,South,Atlanta
NM202405291016,,,CU0151,PR509,Technology,Machines,1,529.98,0.2,193.77,,36.561757047435755,,Shredder S,Technology,Machines,336.21,662.47,Jamie Dean,Home Office,Central,Chicago
NM202405554871,,,CU0046,PR501,Technology,Phones,7,2912.17,0.6,-2081.7,,-71.48277744774515,,Galaxy S,Technology,Phones,713.41,1040.06,Morgan Bell,Corporate,South,Miami
NM202405269252,,,CU0038,PR513,Furniture,Tables,5,1079.67,0.15,99.52,,9.217631313271648,,Meeting Table,Furniture,Tables,196.03,254.04,Casey Dean,Consumer,South,Miami
NM202405908117,,,CU0012,PR523,Office Supplies,Art,6,275.56,0.1,43.66,,15.844099288721146,,Marker Set,Office Supplies,Art,38.65,51.03,Jamie Hunt,Consumer,Central,Chicago
NM202405683576,2024-05-14,2024-05-15,CU0079,PR517,Office Supplies,Binders,4,283.01,0.2,91.57,May,32.35574714674393,1.0,Poly Binder,Office Supplies,Binders,47.86,88.44,Morgan Bell,Consumer,Central,Chicago
NM202405577222,,,CU0148,PR512,Furniture,Tables,3,2090.85,0.0,568.17,,27.174115790228853,,Standing Desk,Furniture,Tables,507.56,696.95,Alex Shah,Corporate,South,Atlanta
NM202405521815,,,CU0004,PR503,Technology,Phones,3,418.2,0.1,123.93,,29.63414634146342,,iView 11,Technology,Phones,98.09,154.89,Jamie Roy,Consumer,South,Atlanta
NM202405486174,,,CU0112,PR510,Furniture,Chairs,1,242.64,0.0,75.83,,31.252060666007253,,Task Chair,Furniture,Chairs,166.81,242.64,Alex Hunt,Corporate,South,Atlanta
NM202405617924,,,CU0204,PR503,Technology,Phones,3,394.97,0.15,100.7,,25.495607261310983,,iView 11,Technology,Phones,98.09,154.89,Morgan Bell,Home Office,Central,Dallas
NM202405989780,,,CU0234,PR521,Office Supplies,Storage,4,199.2,0.0,47.28,,23.73493975903615,,Storage Box,Office Supplies,Storage,37.98,49.8,Jamie Ray,Consumer,West,Los Angeles
NM202405166851,,,CU0084,PR501,Technology,Phones,8,4992.29,0.4,-714.99,,-14.32188434566101,,Galaxy S,Technology,Phones,713.41,1040.06,Morgan Hunt,Corporate,South,Atlanta
NM202405629453,,,CU0121,PR519,Office Supplies,Paper,5,47.85,0.15,11.9,,24.869383490073147,,Cardstock,Office Supplies,Paper,7.19,11.26,Sam Dean,Consumer,West,Los Angeles
NM202405265890,,,CU0173,PR501,Technology,Phones,8,7072.41,0.15,1365.13,,19.302189776893595,,Galaxy S,Technology,Phones,713.41,1040.06,Taylor Cruz,Corporate,West,Seattle
NM202405654525,,,CU0105,PR512,Furniture,Tables,1,418.17,0.4,-89.39,,-21.376473682951907,,Standing Desk,Furniture,Tables,507.56,696.95,Riley Fox,Consumer,East,New York
NM202405841482,,,CU0021,PR509,Technology,Machines,5,2318.64,0.3,637.6,,27.498878653003487,,Shredder S,Technology,Machines,336.21,662.47,Riley Wood,Home Office,South,Miami
NM202405116950,,,CU0006,PR506,Technology,Accessories,2,1111.46,0.15,454.9,,40.92814856135173,,Keyboard X,Technology,Accessories,328.28,653.8,Alex Dean,Consumer,South,Atlanta
NM202405319079,,,CU0180,PR503,Technology,Phones,4,619.56,0.0,227.2,,36.671186002969854,,iView 11,Technology,Phones,98.09,154.89,Jamie Bell,Home Office,Central,Chicago
NM202405420218,,,CU0180,PR517,Office Supplies,Binders,7,526.22,0.0,191.2,,36.334612899547714,,Poly Binder,Office Supplies,Binders,47.86,88.44,Jamie Bell,Home Office,Central,Chicago
NM202405608274,,,CU0191,PR510,Furniture,Chairs,6,873.5,0.4,-127.36,,-14.580423583285631,,Task Chair,Furniture,Chairs,166.81,242.64,Jordan Dean,Corporate,West,Los Angeles
NM202405460450,,,CU0159,PR518,Office Supplies,Paper,4,243.54,0.1,107.54,,44.15701732774904,,Copy Paper,Office Supplies,Paper,34.0,67.65,Morgan Fox,Home Office,Central,Chicago
NM202405613886,,,CU0145,PR513,Furniture,Tables,3,762.12,0.0,174.03,,22.8349866162809,,Meeting Table,Furniture,Tables,196.03,254.04,Jamie Hunt,Corporate,South,Atlanta
NM202405607744,2024-05-24,2024-05-30,CU0193,PR523,Office Supplies,Art,1,35.72,0.0,-2.93,May,-8.202687569988802,6.0,Marker Set,Office Supplies,Art,38.65,51.03,Sam Shah,Consumer,East,New York
NM202405298662,,,CU0066,PR516,Office Supplies,Binders,8,61.7,0.0,22.66,,36.726094003241485,,Ring Binder,Office Supplies,Binders,4.88,9.64,Morgan Cruz,Home Office,West,Seattle
NM202405165430,,,CU0219,PR511,Furniture,Chairs,1,95.05,0.2,32.38,,34.06628090478696,,Mesh Chair,Furniture,Chairs,62.67,118.81,Sam Fox,Consumer,West,Los Angeles
NM202405643669,,,CU0166,PR517,Office Supplies,Binders,5,442.2,0.0,202.9,,45.88421528720036,,Poly Binder,Office Supplies,Binders,47.86,88.44,Jamie Ray,Consumer,Central,Dallas
NM202405572818,,,CU0106,PR516,Office Supplies,Binders,4,32.78,0.15,13.26,,40.45149481391092,,Ring Binder,Office Supplies,Binders,4.88,9.64,Drew Hunt,Consumer,Central,Dallas
NM202405111779,,,CU0202,PR514,Furniture,Bookcases,4,953.89,0.1,313.77,,32.89372988499722,,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Alex Wood,Corporate,Central,Chicago
NM202405372726,,,CU0036,PR510,Furniture,Chairs,2,339.7,0.3,0.0,,0.0,,Task Chair,Furniture,Chairs,166.81,242.64,Casey Fox,Corporate,Central,Chicago
NM202405589248,,,CU0202,PR518,Office Supplies,Paper,8,432.96,0.2,160.96,,37.17664449371767,,Copy Paper,Office Supplies,Paper,34.0,67.65,Alex Wood,Corporate,Central,Chicago
NM202405146880,,,CU0162,PR517,Office Supplies,Binders,3,265.32,0.0,121.74,,45.884215287200355,,Poly Binder,Office Supplies,Binders,47.86,88.44,Casey Ray,Consumer,South,Atlanta
NM202405292444,,,CU0176,PR521,Office Supplies,Storage,3,126.99,0.15,13.05,,10.276399716513113,,Storage Box,Office Supplies,Storage,37.98,49.8,Taylor Roy,Consumer,East,New York
NM202405185092,,,CU0196,PR522,Office Supplies,Storage,2,50.03,0.4,5.99,,11.97281631021387,,File Cabinet,Office Supplies,Storage,22.02,41.69,Jamie Lee,Consumer,East,Boston
NM202405206339,,,CU0012,PR516,Office Supplies,Binders,7,57.36,0.15,23.2,,40.4463040446304,,Ring Binder,Office Supplies,Binders,4.88,9.64,Jamie Hunt,Consumer,Central,Chicago
NM202405309573,,,CU0141,PR513,Furniture,Tables,5,1270.2,0.0,290.05,,22.8349866162809,,Meeting Table,Furniture,Tables,196.03,254.04,Jamie Fox,Corporate,South,Atlanta
NM202405453642,,,CU0230,PR523,Office Supplies,Art,6,306.18,0.0,74.28,,24.260239075053892,,Marker Set,Office Supplies,Art,38.65,51.03,Riley Hunt,Consumer,Central,Dallas
NM202405491591,,,CU0084,PR524,Office Supplies,Art,7,473.26,0.2,11.68,,2.467987998140557,,Sketch Pad,Office Supplies,Art,65.94,84.51,Morgan Hunt,Corporate,South,Atlanta
NM202405523771,,,CU0229,PR523,Office Supplies,Art,1,20.41,0.6,-18.24,,-89.36795688388044,,Marker Set,Office Supplies,Art,38.65,51.03,Drew Bell,Corporate,Central,Chicago
NM202405471330,2024-05-25,2024-06-01,CU0175,PR523,Office Supplies,Art,7,321.49,0.1,50.94,May,15.844971849824255,7.0,Marker Set,Office Supplies,Art,38.65,51.03,Riley Fox,Consumer,Central,Dallas
NM202405305481,,,CU0143,PR507,Technology,Machines,5,213.45,0.0,114.2,,53.50199109861795,,LaserJet 100,Technology,Machines,19.85,42.69,Riley Ray,Corporate,South,Atlanta
NM202405281139,,,CU0059,PR505,Technology,Accessories,3,466.18,0.2,128.62,,27.59020120983311,,BT Mouse,Technology,Accessories,112.52,194.24,Sam Wood,Consumer,South,Atlanta
